plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,hazard_gfdl_esm4_aged,hazard_miroc6_aged
IND-034c1650e6d5,pes,ssp585,India,Bihar solar project,25.0108,85.3712,solar,8.1,2022.0,0.8359630136682143,0.8336970111689268,28.0,1.178554115951341,False,0.9852276505417612,0.9825570439694699
IND-0350a210e696,bau,ssp370,India,Malkajgiri Mandal solar project,17.4581,78.5244,solar,2.2,2019.0,0.6390097405397446,0.8054955519872323,31.0,1.1956840087273461,False,0.7640537281843831,0.9631181506121405
IND-0350a210e696,opt,ssp126,India,Malkajgiri Mandal solar project,17.4581,78.5244,solar,2.2,2019.0,0.6309594450509112,0.8248255921146931,31.0,1.1956840087273461,False,0.7544281186028552,0.9862307704806031
IND-0350a210e696,pes,ssp585,India,Malkajgiri Mandal solar project,17.4581,78.5244,solar,2.2,2019.0,0.6782436517816457,0.8584052374907857,31.0,1.1956840087273461,False,0.8109650884561523,1.0263814154755322
IND-03619d71dadd,bau,ssp370,India,Mudhola Taluku solar project II,16.2034,75.3047,solar,7.1,2021.0,0.5371327379450683,0.7572916351169358,29.0,1.1843042371396817,False,0.6361285774547827,0.8968636922194247
IND-03619d71dadd,opt,ssp126,India,Mudhola Taluku solar project II,16.2034,75.3047,solar,7.1,2021.0,0.5587443868475037,0.777449794994108,29.0,1.1843042371396817,False,0.6617233448215121,0.920737086374899
IND-03619d71dadd,pes,ssp585,India,Mudhola Taluku solar project II,16.2034,75.3047,solar,7.1,2021.0,0.6288689678399011,0.8118162027525658,29.0,1.1843042371396817,False,0.7447721832184531,0.9614373686985106
IND-036cd6e3aa0b,bau,ssp370,India,Kottakuppam Vanur solar project,12.0951,79.8058,solar,8.1,2025.0,0.5973495712177253,0.5850327136403116,25.0,1.1610593998599958,False,0.693558334664678,0.679257731397685
IND-036cd6e3aa0b,opt,ssp126,India,Kottakuppam Vanur solar project,12.0951,79.8058,solar,8.1,2025.0,0.5904068577849985,0.5759805581413915,25.0,1.1610593998599958,False,0.6854974319730762,0.6687476411666694
IND-036cd6e3aa0b,pes,ssp585,India,Kottakuppam Vanur solar project,12.0951,79.8058,solar,8.1,2025.0,0.634614398604726,0.6312497812163669,25.0,1.1610593998599958,False,0.7368250127865154,0.7329184921408286
IND-037229ea7af2,bau,ssp370,India,Sprng Transform Sun Energy solar farm,16.468,77.909,solar,100.0,2017.0,0.680246623516878,0.7957272686613942,33.0,1.206905021121591,False,0.8209930655235287,0.9603672359908059
IND-037229ea7af2,opt,ssp126,India,Sprng Transform Sun Energy solar farm,16.468,77.909,solar,100.0,2017.0,0.6754481696678147,0.8086726223081827,33.0,1.206905021121591,False,0.8152017874794739,0.9759910483073096
IND-037229ea7af2,pes,ssp585,India,Sprng Transform Sun Energy solar farm,16.468,77.909,solar,100.0,2017.0,0.7145171206892087,0.8509088696751895,33.0,1.206905021121591,False,0.8623543006371478,1.0269661873278837
IND-0377c4b95a8e,bau,ssp370,India,Dichipally solar farm,16.7492,77.9988,solar,143.0,2017.0,0.680246623516878,0.7957272686613942,33.0,1.206905021121591,False,0.8209930655235287,0.9603672359908059
IND-0377c4b95a8e,opt,ssp126,India,Dichipally solar farm,16.7492,77.9988,solar,143.0,2017.0,0.6754481696678147,0.8086726223081827,33.0,1.206905021121591,False,0.8152017874794739,0.9759910483073096
IND-0377c4b95a8e,pes,ssp585,India,Dichipally solar farm,16.7492,77.9988,solar,143.0,2017.0,0.7145171206892087,0.8509088696751895,33.0,1.206905021121591,False,0.8623543006371478,1.0269661873278837
IND-0390107a1f1b,bau,ssp370,India,Palsana Taluka solar project,21.1437,73.0217,solar,2.5,2023.0,0.6442439728217518,0.9334102918197124,27.0,1.1727634601725492,False,0.7555457907617474,1.0946694835951547
IND-0390107a1f1b,opt,ssp126,India,Palsana Taluka solar project,21.1437,73.0217,solar,2.5,2023.0,0.6192996757367943,0.9167785518527346,27.0,1.1727634601725492,False,0.7262920306008206,1.0751643866827918
IND-0390107a1f1b,pes,ssp585,India,Palsana Taluka solar project,21.1437,73.0217,solar,2.5,2023.0,0.6842211399951991,0.9543680446011764,27.0,1.1727634601725492,False,0.8024295516639758,1.1192479702645854
IND-03901461a4f2,bau,ssp370,India,Kundah-II hydroelectric plant,11.2503,76.6808,hydro,175.0,1960.0,0.280625355162301,0.2934368337113868,90.0,1.495,False,0.41953490596764004,0.43868806639852326
IND-03901461a4f2,opt,ssp126,India,Kundah-II hydroelectric plant,11.2503,76.6808,hydro,175.0,1960.0,0.3257388095597551,0.2875679031078922,90.0,1.495,False,0.4869795202918339,0.4299140151462989
IND-03901461a4f2,pes,ssp585,India,Kundah-II hydroelectric plant,11.2503,76.6808,hydro,175.0,1960.0,0.2701111387435341,0.3137478157664354,90.0,1.495,False,0.40381615242158353,0.46905298457082095
IND-0392f7ef89bd,bau,ssp370,India,Barwala solar project,29.4235,75.9225,solar,1.6,2024.0,0.925810548623187,0.9391715241144828,26.0,1.1669319840609758,False,1.080357940369436,1.095949290008484
IND-0392f7ef89bd,opt,ssp126,India,Barwala solar project,29.4235,75.9225,solar,1.6,2024.0,0.913649335434917,0.9390627826601582,26.0,1.1669319840609758,False,1.0661666317350598,1.0958223961274394
IND-0392f7ef89bd,pes,ssp585,India,Barwala solar project,29.4235,75.9225,solar,1.6,2024.0,0.938969432161502,0.9377918059316394,26.0,1.1669319840609758,False,1.0957134624448293,1.0943392527319336
IND-039767590206,bau,ssp370,India,Kota Complex power station,25.128632,75.883521,thermal,125.0,2005.0,0.5287303964316911,0.6522616249331005,45.0,1.03375,False,0.5465750473112606,0.6742754547745926
IND-039767590206,opt,ssp126,India,Kota Complex power station,25.128632,75.883521,thermal,125.0,2005.0,0.5542515880365801,0.6240467551586744,45.0,1.03375,False,0.5729575791328146,0.6451083331452796
IND-039767590206,pes,ssp585,India,Kota Complex power station,25.128632,75.883521,thermal,125.0,2005.0,0.5934145220777927,0.633410585492855,45.0,1.03375,False,0.6134422621979181,0.6547881927532389
IND-039aff64c6ee,bau,ssp370,India,Dhar (SBESS) II wind farm,22.5001,75.2501,wind,50.0,2022.0,0.6309057798549558,0.9068994298988144,28.0,1.112,False,0.7015672271987109,1.0084721660474818
IND-039aff64c6ee,opt,ssp126,India,Dhar (SBESS) II wind farm,22.5001,75.2501,wind,50.0,2022.0,0.5831130833341329,0.9028703251213248,28.0,1.112,False,0.6484217486675559,1.0039918015349132
IND-039aff64c6ee,pes,ssp585,India,Dhar (SBESS) II wind farm,22.5001,75.2501,wind,50.0,2022.0,0.6742447126772749,0.9153443420731828,28.0,1.112,False,0.7497601204971298,1.0178629083853794
IND-03ae1bb992ca,bau,ssp370,India,Pottipadu (Mytrah) II wind farm,15.0347,77.3305,wind,44.0,2016.0,0.5852716186352727,0.7963203682596904,34.0,1.1360000000000001,False,0.6648685587696698,0.9046199383430085
IND-03ae1bb992ca,opt,ssp126,India,Pottipadu (Mytrah) II wind farm,15.0347,77.3305,wind,44.0,2016.0,0.598088079216119,0.8095765572158325,34.0,1.1360000000000001,False,0.6794280579895112,0.9196789689971858
IND-03ae1bb992ca,pes,ssp585,India,Pottipadu (Mytrah) II wind farm,15.0347,77.3305,wind,44.0,2016.0,0.6699557281685085,0.8649645164882787,34.0,1.1360000000000001,False,0.7610697071994257,0.9825996907306846
IND-03bc49700776,bau,ssp370,India,Chennai Mathavaram solar project,13.1723,80.263,solar,1.7,2022.0,0.0257998243748056,0.5109501857051171,28.0,1.178554115951341,False,0.030406489207748872,0.6021824444088678
IND-03bc49700776,opt,ssp126,India,Chennai Mathavaram solar project,13.1723,80.263,solar,1.7,2022.0,0.010827846200962,0.5057774729930196,28.0,1.178554115951341,False,0.012761202707031858,0.5960861225513915
IND-03bc49700776,pes,ssp585,India,Chennai Mathavaram solar project,13.1723,80.263,solar,1.7,2022.0,0.0303602643218431,0.5580590591222813,28.0,1.178554115951341,False,0.03578121447787883,0.6577028010724973
IND-03d86f1fc2d6,bau,ssp370,India,Kutch (Green Infra) I wind farm,23.0949,69.6126,wind,300.0,2018.0,0.7561210089078074,0.950472802274842,32.0,1.1280000000000001,False,0.8529044980480068,1.0721333209660218
IND-03d86f1fc2d6,opt,ssp126,India,Kutch (Green Infra) I wind farm,23.0949,69.6126,wind,300.0,2018.0,0.7095516594360536,0.9500855819844636,32.0,1.1280000000000001,False,0.8003742718438686,1.071696536478475
IND-03d86f1fc2d6,pes,ssp585,India,Kutch (Green Infra) I wind farm,23.0949,69.6126,wind,300.0,2018.0,0.7744733860382992,0.9604462046571643,32.0,1.1280000000000001,False,0.8736059794512016,1.0833833188532815
IND-03ebc6715299,bau,ssp370,India,JSW Ispat Raigarh power station,21.987781,83.231306,thermal,151.0,2012.0,0.43913518089365,0.4558814035844473,38.0,1.03375,False,0.45395599324881064,0.47126740095542236
IND-03ebc6715299,opt,ssp126,India,JSW Ispat Raigarh power station,21.987781,83.231306,thermal,151.0,2012.0,0.4036575244376249,0.4335869458780336,38.0,1.03375,False,0.4172809658873948,0.4482205053014172
IND-03ebc6715299,pes,ssp585,India,JSW Ispat Raigarh power station,21.987781,83.231306,thermal,151.0,2012.0,0.5192321796625023,0.4055179000238927,38.0,1.03375,False,0.5367562657261118,0.41920412914969907
IND-03fdbf3fec47,bau,ssp370,India,NTPC - Karvy solar farm,17.4086,78.5986,solar,77.0,2016.0,0.6390097405397446,0.8054955519872323,34.0,1.2124566859737398,False,0.774771632319758,0.976628467529028
IND-03fdbf3fec47,opt,ssp126,India,NTPC - Karvy solar farm,17.4086,78.5986,solar,77.0,2016.0,0.6309594450509112,0.8248255921146931,34.0,1.2124566859737398,False,0.7650109977302577,1.0000653039217084
IND-03fdbf3fec47,pes,ssp585,India,NTPC - Karvy solar farm,17.4086,78.5986,solar,77.0,2016.0,0.6782436517816457,0.8584052374907857,34.0,1.2124566859737398,False,0.8223410503219013,1.040779169470579
IND-041165c96196,bau,ssp370,India,Chitradurga (Atria) wind farm,16.8313,75.7041,wind,23.0,,0.5371327379450683,0.7625040364139659,,1.0,True,0.5371327379450683,0.7625040364139659
IND-041165c96196,opt,ssp126,India,Chitradurga (Atria) wind farm,16.8313,75.7041,wind,23.0,,0.5587443868475037,0.7667697911817647,,1.0,True,0.5587443868475037,0.7667697911817647
IND-041165c96196,pes,ssp585,India,Chitradurga (Atria) wind farm,16.8313,75.7041,wind,23.0,,0.6288689678399011,0.8128813049485477,,1.0,True,0.6288689678399011,0.8128813049485477
IND-0412f8aa75a3,bau,ssp370,India,Raipur wind farm,15.7699,76.749,wind,20.0,2018.0,0.5852716186352727,0.7957272686613942,32.0,1.1280000000000001,False,0.6601863858205876,0.8975803590500527
IND-0412f8aa75a3,opt,ssp126,India,Raipur wind farm,15.7699,76.749,wind,20.0,2018.0,0.598088079216119,0.8086726223081827,32.0,1.1280000000000001,False,0.6746433533557823,0.9121827179636302
IND-0412f8aa75a3,pes,ssp585,India,Raipur wind farm,15.7699,76.749,wind,20.0,2018.0,0.6699557281685085,0.8509088696751895,32.0,1.1280000000000001,False,0.7557100613740776,0.9598252049936139
IND-0415d43230cf,bau,ssp370,India,Neora Oil power station,21.5241765758122,81.8103091590573,thermal,8.5,,0.380537340756212,0.4949177105761225,,1.0,True,0.380537340756212,0.4949177105761225
IND-0415d43230cf,opt,ssp126,India,Neora Oil power station,21.5241765758122,81.8103091590573,thermal,8.5,,0.3487983067336633,0.3854088308486263,,1.0,True,0.3487983067336633,0.3854088308486263
IND-0415d43230cf,pes,ssp585,India,Neora Oil power station,21.5241765758122,81.8103091590573,thermal,8.5,,0.4465683651255928,0.4551748475259749,,1.0,True,0.4465683651255928,0.4551748475259749
IND-0419d06ba9b4,bau,ssp370,India,Barmer (Sprng) solar farm,25.8568,71.3345,solar,150.0,2024.0,0.8970977633110698,0.9674487790968656,26.0,1.1669319840609758,False,1.0468520728372503,1.128946923268874
IND-0419d06ba9b4,opt,ssp126,India,Barmer (Sprng) solar farm,25.8568,71.3345,solar,150.0,2024.0,0.8642925659105922,0.9546463201807308,26.0,1.1669319840609758,False,1.008570638747199,1.1140073244850097
IND-0419d06ba9b4,pes,ssp585,India,Barmer (Sprng) solar farm,25.8568,71.3345,solar,150.0,2024.0,0.9138932503186687,0.9686371691031802,26.0,1.1669319840609758,False,1.066451263814298,1.130333693576781
IND-042150715cd2,bau,ssp370,India,Mavli Tehsil solar project II,24.7741,74.0701,solar,4.3,2023.0,0.7290597462020988,0.9636468970622648,27.0,1.1727634601725492,False,0.8550146306284939,1.130129869383282
IND-042150715cd2,opt,ssp126,India,Mavli Tehsil solar project II,24.7741,74.0701,solar,4.3,2023.0,0.6850001665327904,0.9542004692026944,27.0,1.1727634601725492,False,0.8033431655217677,1.1190514439604218
IND-042150715cd2,pes,ssp585,India,Mavli Tehsil solar project II,24.7741,74.0701,solar,4.3,2023.0,0.7748355189456114,0.9722143562087484,27.0,1.1727634601725492,False,0.908698784263248,1.140177472416799
IND-04355239a18f,bau,ssp370,India,Dayapar (NTPC) IV wind farm,23.6348,68.9115,wind,50.0,2023.0,0.7561210089078074,0.7832509290160943,27.0,1.108,False,0.8377820778698507,0.8678420293498326
IND-04355239a18f,opt,ssp126,India,Dayapar (NTPC) IV wind farm,23.6348,68.9115,wind,50.0,2023.0,0.7095516594360536,0.7758899309293422,27.0,1.108,False,0.7861832386551474,0.8596860434697112
IND-04355239a18f,pes,ssp585,India,Dayapar (NTPC) IV wind farm,23.6348,68.9115,wind,50.0,2023.0,0.7744733860382992,0.8022318705206276,27.0,1.108,False,0.8581165117304356,0.8888729125368555
IND-043799aa45ea,bau,ssp370,India,Maniyachi wind farm,10.3261,77.9851,wind,252.0,2019.0,0.1427235809645933,0.8497951918201591,31.0,1.124,False,0.1604213050042029,0.9551697956058589
IND-043799aa45ea,opt,ssp126,India,Maniyachi wind farm,10.3261,77.9851,wind,252.0,2019.0,0.1848762507538877,0.8445734788267201,31.0,1.124,False,0.2078009058473698,0.9493005902012335
IND-043799aa45ea,pes,ssp585,India,Maniyachi wind farm,10.3261,77.9851,wind,252.0,2019.0,0.3042806311689807,0.8780781741263626,31.0,1.124,False,0.3420114294339343,0.9869598677180317
IND-044cd64c6b7b,bau,ssp370,India,Kangeyam solar project XIV,10.9447,77.5393,solar,1.9,2023.0,0.1427235809645933,0.8497951918201591,27.0,1.1727634601725492,False,0.16738100066025344,0.9966087495970049
IND-044cd64c6b7b,opt,ssp126,India,Kangeyam solar project XIV,10.9447,77.5393,solar,1.9,2023.0,0.1848762507538877,0.8445734788267201,27.0,1.1727634601725492,False,0.21681611153785718,0.9904849153987915
IND-044cd64c6b7b,pes,ssp585,India,Kangeyam solar project XIV,10.9447,77.5393,solar,1.9,2023.0,0.3042806311689807,0.8780781741263626,27.0,1.1727634601725492,False,0.356849205873221,1.0297779977904271
IND-045b65eaecdd,bau,ssp370,India,Pathabijaipura solar farm,24.49,78.666,solar,30.0,2016.0,0.7894780866412219,0.8899857926997147,34.0,1.2124566859737398,False,0.9572079845779049,1.079069224780408
IND-045b65eaecdd,opt,ssp126,India,Pathabijaipura solar farm,24.49,78.666,solar,30.0,2016.0,0.7617963124626261,0.8789560842108124,34.0,1.2124566859737398,False,0.9236450323954513,1.065696180978697
IND-045b65eaecdd,pes,ssp585,India,Pathabijaipura solar farm,24.49,78.666,solar,30.0,2016.0,0.815458393512418,0.9045579596170954,34.0,1.2124566859737398,False,0.9887079813475361,1.0967373459885115
IND-045daf00d944,bau,ssp370,India,Thuraiyur solar project V,11.2092,78.6024,solar,6.4,2023.0,0.3197154608383914,0.9037409417806326,27.0,1.1727634601725492,False,0.37495061012349307,1.059874353982253
IND-045daf00d944,opt,ssp126,India,Thuraiyur solar project V,11.2092,78.6024,solar,6.4,2023.0,0.3434153561296281,0.8881786523902246,27.0,1.1727634601725492,False,0.40274498133097086,1.0416234696285516
IND-045daf00d944,pes,ssp585,India,Thuraiyur solar project V,11.2092,78.6024,solar,6.4,2023.0,0.4793500476777106,0.9091240394642204,27.0,1.1727634601725492,False,0.5621642205483883,1.0661874542481042
IND-046f93c61959,bau,ssp370,India,Banda (Avaada) solar farm,25.6622,80.327,solar,91.0,,0.8530756626201507,0.947342364601074,,1.0,True,0.8530756626201507,0.947342364601074
IND-046f93c61959,opt,ssp126,India,Banda (Avaada) solar farm,25.6622,80.327,solar,91.0,,0.8416923005716939,0.9511755217345024,,1.0,True,0.8416923005716939,0.9511755217345024
IND-046f93c61959,pes,ssp585,India,Banda (Avaada) solar farm,25.6622,80.327,solar,91.0,,0.874616593874617,0.9522700670068408,,1.0,True,0.874616593874617,0.9522700670068408
IND-0471e98fc6ef,bau,ssp370,India,Mandamarri 2 solar farm,18.971,79.433,solar,30.0,2018.0,0.7621164024017644,0.8090654856262073,32.0,1.2013142206662546,False,0.9155412720082452,0.971941873333012
IND-0471e98fc6ef,opt,ssp126,India,Mandamarri 2 solar farm,18.971,79.433,solar,30.0,2018.0,0.7656936074297693,0.8050981289092733,32.0,1.2013142206662546,False,0.9198386192786264,0.9671758312905034
IND-0471e98fc6ef,pes,ssp585,India,Mandamarri 2 solar farm,18.971,79.433,solar,30.0,2018.0,0.791610644419367,0.8404236759144171,32.0,1.2013142206662546,False,0.9509731243717635,1.0096129132605969
IND-047e444f75e2,bau,ssp370,India,Bangalore North solar project,13.0109,77.5572,solar,1.4,2024.0,0.2536988910487267,0.7597947739831424,26.0,1.1669319840609758,False,0.29604935028556,0.886628823083309
IND-047e444f75e2,opt,ssp126,India,Bangalore North solar project,13.0109,77.5572,solar,1.4,2024.0,0.2302652128988298,0.7578836397850444,26.0,1.1669319840609758,False,0.26870384174825446,0.8843986594617157
IND-047e444f75e2,pes,ssp585,India,Bangalore North solar project,13.0109,77.5572,solar,1.4,2024.0,0.4051278922573568,0.8229488129849901,26.0,1.1669319840609758,False,0.4727566951103186,0.9603252911171994
IND-047f87032b6e,bau,ssp370,India,Khavda (Adani) hybrid I wind farm,24.1216,69.3582,wind,200.0,2025.0,0.9092422265068602,0.9651590782651488,25.0,1.1,False,1.0001664491575462,1.0616749860916637
IND-047f87032b6e,opt,ssp126,India,Khavda (Adani) hybrid I wind farm,24.1216,69.3582,wind,200.0,2025.0,0.8868169669093555,0.9603120698951622,25.0,1.1,False,0.9754986636002911,1.0563432768846786
IND-047f87032b6e,pes,ssp585,India,Khavda (Adani) hybrid I wind farm,24.1216,69.3582,wind,200.0,2025.0,0.9317924327985896,0.971525089327631,25.0,1.1,False,1.0249716760784486,1.0686775982603942
IND-0481e4ed85ac,bau,ssp370,India,Bathinda Tahsil solar project II,30.1209,74.7446,solar,5.1,2017.0,0.9367533183191944,0.9501667784095574,33.0,1.206905021121591,False,1.1305722834317478,1.146761055765421
IND-0481e4ed85ac,opt,ssp126,India,Bathinda Tahsil solar project II,30.1209,74.7446,solar,5.1,2017.0,0.9358164750163448,0.9629764858307386,33.0,1.206905021121591,False,1.1294416025455345,1.162221155971143
IND-0481e4ed85ac,pes,ssp585,India,Bathinda Tahsil solar project II,30.1209,74.7446,solar,5.1,2017.0,0.953229260747397,0.9643806176303747,33.0,1.206905021121591,False,1.1504571810760558,1.1639158096904405
IND-0483b4de3693,bau,ssp370,India,Jalaun (Adani) solar farm,25.453,79.711,solar,50.0,2017.0,0.8606228864926775,0.947342364601074,33.0,1.206905021121591,False,1.0386900830001695,1.1433522565582372
IND-0483b4de3693,opt,ssp126,India,Jalaun (Adani) solar farm,25.453,79.711,solar,50.0,2017.0,0.8362011340906117,0.9511755217345024,33.0,1.206905021121591,False,1.0092153474015282,1.1479785131493199
IND-0483b4de3693,pes,ssp585,India,Jalaun (Adani) solar farm,25.453,79.711,solar,50.0,2017.0,0.8690919851195043,0.9522700670068408,33.0,1.206905021121591,False,1.0489114806572608,1.14929952533435
IND-04875950031d,bau,ssp370,India,Sulur solar project IV,11.0804,77.1396,solar,4.3,2023.0,0.0194584567873957,0.8497951918201591,27.0,1.1727634601725492,False,0.022820167111604207,0.9966087495970049
IND-04875950031d,opt,ssp126,India,Sulur solar project IV,11.0804,77.1396,solar,4.3,2023.0,0.0251231662319456,0.8445734788267201,27.0,1.1727634601725492,False,0.029463531360666668,0.9904849153987915
IND-04875950031d,pes,ssp585,India,Sulur solar project IV,11.0804,77.1396,solar,4.3,2023.0,0.0179669818981482,0.8780781741263626,27.0,1.1727634601725492,False,0.02107101985972984,1.0297779977904271
IND-049c1862576e,bau,ssp370,India,Rayagada solar project,19.3259,83.4341,solar,5.9,2017.0,0.7640553250760369,0.8482683607774377,33.0,1.206905021121591,False,0.9221422082489584,1.0237793438808709
