plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,n_events,rate,event_multiplier,ccrs_gfdl_esm4,ccrs_miroc6,water_risk_band,heat_risk_band_gfdl_esm4,heat_risk_band_miroc6
BRA-cebee2399245,pes,ssp585,Brazil,Brisa Potiguar wind farm,-5.2622,-35.8145,wind,27.0,2015.0,0.010827846200962,0.0412824591149534,35.0,1.1400000000000001,False,239,1.9274193548387097,1.1921221864951768,0.01471525188446172,0.05610365838337823,Low-Medium,LOW,LOW
BRA-cec5a57c4920,bau,ssp370,Brazil,Araxá Private Installation I solar project,-19.63,-46.91,solar,1.2,2025.0,0.0177893317483167,0.3092396210732114,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.02462265294298637,0.4280261885962522,Low-Medium,MEDIUM,LOW
BRA-cec5a57c4920,opt,ssp126,Brazil,Araxá Private Installation I solar project,-19.63,-46.91,solar,1.2,2025.0,0.0124789807765227,0.2436566462128383,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.017272465154380617,0.3372511751330079,Low-Medium,LOW,LOW
BRA-cec5a57c4920,pes,ssp585,Brazil,Araxá Private Installation I solar project,-19.63,-46.91,solar,1.2,2025.0,0.0383576146637449,0.345198003051632,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.05309172075424165,0.4777970722006779,Low-Medium,MEDIUM,LOW
BRA-cee7ad1e8e14,bau,ssp370,Brazil,Chafariz wind farm,-7.0016,-36.8983,wind,34.6,2021.0,0.0156678952690304,0.8379234162049702,29.0,1.116,False,239,1.9274193548387097,1.1921221864951768,0.020844698851537655,1.1147803180666234,Low-Medium,LOW,MEDIUM
BRA-cee7ad1e8e14,opt,ssp126,Brazil,Chafariz wind farm,-7.0016,-36.8983,wind,34.6,2021.0,0.0216372520456131,0.8152908041655603,29.0,1.116,False,239,1.9274193548387097,1.1921221864951768,0.028786381011693698,1.0846697017978448,Low-Medium,LOW,MEDIUM
BRA-cee7ad1e8e14,pes,ssp585,Brazil,Chafariz wind farm,-7.0016,-36.8983,wind,34.6,2021.0,0.0223485815762055,0.8504924778894635,29.0,1.116,False,239,1.9274193548387097,1.1921221864951768,0.029732739766000188,1.1315023028106455,Low-Medium,LOW,MEDIUM
BRA-cef1c0003c70,bau,ssp370,Brazil,Fumaça hydroelectric plant,-24.0088,-47.2645,hydro,36.0,1964.0,0.2061979484759278,0.1500558008437607,86.0,1.4729999999999999,False,239,1.9274193548387097,1.1921221864951768,0.36208276875383977,0.26349738316347315,Low,LOW,LOW
BRA-cef1c0003c70,opt,ssp126,Brazil,Fumaça hydroelectric plant,-24.0088,-47.2645,hydro,36.0,1964.0,0.4193164208168319,0.1596937877640835,86.0,1.4729999999999999,False,239,1.9274193548387097,1.1921221864951768,0.7363179495989675,0.28042164945767045,Low,LOW,LOW
BRA-cef1c0003c70,pes,ssp585,Brazil,Fumaça hydroelectric plant,-24.0088,-47.2645,hydro,36.0,1964.0,0.3281418986490895,0.1721988781341974,86.0,1.4729999999999999,False,239,1.9274193548387097,1.1921221864951768,0.5762158551294946,0.30238053788597324,Low,LOW,LOW
BRA-cf044dc0dcc5,bau,ssp370,Brazil,São José do Xingu Private Installation solar project,-10.72,-52.38,solar,1.0,2022.0,0.6447964984784047,0.7443957344269588,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.9059265130274502,1.0458614983072965,Medium-High,MEDIUM,MEDIUM
BRA-cf044dc0dcc5,opt,ssp126,Brazil,São José do Xingu Private Installation solar project,-10.72,-52.38,solar,1.0,2022.0,0.6271436217572003,0.7098163473993461,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.8811245652955958,0.9972781334992119,Medium-High,MEDIUM,MEDIUM
BRA-cf044dc0dcc5,pes,ssp585,Brazil,São José do Xingu Private Installation solar project,-10.72,-52.38,solar,1.0,2022.0,0.7002784570809095,0.7705226758714508,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.983877583499003,1.0825693418125504,Medium-High,HIGH,MEDIUM
BRA-cf285505a3de,bau,ssp370,Brazil,Consorcio de Sociedades Nes 7 solar project,-22.2326,-43.8864,solar,1.0,2024.0,0.0358578453446848,0.3341539820917074,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.04988276333274048,0.46485012819779514,Low-Medium,MEDIUM,LOW
BRA-cf285505a3de,opt,ssp126,Brazil,Consorcio de Sociedades Nes 7 solar project,-22.2326,-43.8864,solar,1.0,2024.0,0.0099873116418328,0.2705471943335319,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.013893603984594032,0.3763651032444696,Low-Medium,LOW,LOW
BRA-cf285505a3de,pes,ssp585,Brazil,Consorcio de Sociedades Nes 7 solar project,-22.2326,-43.8864,solar,1.0,2024.0,0.0460319984083893,0.3976905936959928,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.06403628718531287,0.5532375293133678,Low-Medium,MEDIUM,LOW
BRA-cf4116459c9b,bau,ssp370,Brazil,Chavantes hydroelectric plant,-23.128,-49.733,hydro,414.0,1970.0,0.2406429663653034,0.2491016460422451,80.0,1.44,False,239,1.9274193548387097,1.1921221864951768,0.4131011796884507,0.4276218224727775,Low,MEDIUM,LOW
BRA-cf4116459c9b,opt,ssp126,Brazil,Chavantes hydroelectric plant,-23.128,-49.733,hydro,414.0,1970.0,0.3061008110578106,0.1848576652422667,80.0,1.44,False,239,1.9274193548387097,1.1921221864951768,0.5254697781593052,0.3173370106737664,Low,MEDIUM,LOW
BRA-cf4116459c9b,pes,ssp585,Brazil,Chavantes hydroelectric plant,-23.128,-49.733,hydro,414.0,1970.0,0.2241757569213472,0.2626099670404785,80.0,1.44,False,239,1.9274193548387097,1.1921221864951768,0.3848326466404143,0.450810962069359,Low,MEDIUM,LOW
BRA-cf61bf7ecef2,bau,ssp370,Brazil,Tropical Bioenergia power station,-17.3381,-49.9344,thermal,80.0,2009.0,0.1623690336295741,0.350620393870914,41.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.19356372738959676,0.41798235057119404,Medium-High,MEDIUM,MEDIUM
BRA-cf61bf7ecef2,opt,ssp126,Brazil,Tropical Bioenergia power station,-17.3381,-49.9344,thermal,80.0,2009.0,0.3043536150581308,0.4088651147904676,41.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.3628266970508102,0.4874171746256137,Medium-High,MEDIUM,MEDIUM
BRA-cf61bf7ecef2,pes,ssp585,Brazil,Tropical Bioenergia power station,-17.3381,-49.9344,thermal,80.0,2009.0,0.3582383992394324,0.4233389357436277,41.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.42706394378784424,0.5046717377072346,Medium-High,MEDIUM,MEDIUM
BRA-cf62d98a5f1b,bau,ssp370,Brazil,Potirendaba I power station,-21.0999,-49.3177,thermal,40.0,2008.0,0.2176531629718452,0.2825972770382998,42.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.2594691645395871,0.33689048380048114,Low,MEDIUM,MEDIUM
BRA-cf62d98a5f1b,opt,ssp126,Brazil,Potirendaba I power station,-21.0999,-49.3177,thermal,40.0,2008.0,0.2659584106384003,0.307527921641038,42.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.31705492200703184,0.3666108583550316,Low,MEDIUM,MEDIUM
BRA-cf62d98a5f1b,pes,ssp585,Brazil,Potirendaba I power station,-21.0999,-49.3177,thermal,40.0,2008.0,0.2738184159162947,0.2986868668987437,42.0,1.0,False,239,1.9274193548387097,1.1921221864951768,0.3264250086847789,0.35607124084472414,Low,MEDIUM,MEDIUM
BRA-cf62f366af25,bau,ssp370,Brazil,Bocaiúva Solatio Gd Energia Solar II,-17.15,-43.77,solar,1.0,2019.0,0.0408737029286944,0.6564733791875765,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.058261434801840574,0.9357380966291291,Low-Medium,MEDIUM,MEDIUM
BRA-cf62f366af25,opt,ssp126,Brazil,Bocaiúva Solatio Gd Energia Solar II,-17.15,-43.77,solar,1.0,2019.0,0.0382871863450188,0.6314939639278621,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.054574610352228395,0.9001324022764338,Low-Medium,MEDIUM,MEDIUM
BRA-cf62f366af25,pes,ssp585,Brazil,Bocaiúva Solatio Gd Energia Solar II,-17.15,-43.77,solar,1.0,2019.0,0.0622664678825738,0.6483796273938119,31.0,1.1956840087273461,False,239,1.9274193548387097,1.1921221864951768,0.08875471266232426,0.9242012512090472,Low-Medium,MEDIUM,MEDIUM
BRA-cf669fc093c3,bau,ssp370,Brazil,Ventos de São Roque wind farm,-8.9439,-41.5718,wind,45.6,2023.0,0.1048551543482811,0.7726632017394696,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.13850017270059403,1.0205887115940786,High,MEDIUM,MEDIUM
BRA-cf669fc093c3,opt,ssp126,Brazil,Ventos de São Roque wind farm,-8.9439,-41.5718,wind,45.6,2023.0,0.024439846856824,0.740656385407594,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.032281894309201246,0.9783118238519967,High,LOW,MEDIUM
BRA-cf669fc093c3,pes,ssp585,Brazil,Ventos de São Roque wind farm,-8.9439,-41.5718,wind,45.6,2023.0,0.1356832784675625,0.7767602286800798,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.1792201596301237,1.026000357233822,High,MEDIUM,MEDIUM
BRA-cf8de5c72da6,bau,ssp370,Brazil,Kiarroz power station,-28.63778,-49.24214,thermal,1.2,,0.1450837907901229,0.1566765322289884,,1.0,True,239,1.9274193548387097,1.1921221864951768,0.1729576059017301,0.18677757017330368,Low-Medium,LOW,LOW
BRA-cf8de5c72da6,opt,ssp126,Brazil,Kiarroz power station,-28.63778,-49.24214,thermal,1.2,,0.1574246525969243,0.1669707022475611,,1.0,True,239,1.9274193548387097,1.1921221864951768,0.18766942106208903,0.19904947864399766,Low-Medium,LOW,LOW
BRA-cf8de5c72da6,pes,ssp585,Brazil,Kiarroz power station,-28.63778,-49.24214,thermal,1.2,,0.1476688437438816,0.179106277077388,,1.0,True,239,1.9274193548387097,1.1921221864951768,0.17603930488117073,0.21351656664450674,Low-Medium,LOW,LOW
BRA-cf8df3dc197f,bau,ssp370,Brazil,Consorcio Iluminar Energias Renovaveis solar project,-20.11,-44.19,solar,2.0,2025.0,0.0225737597990665,0.4842951641994574,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.031244897841839772,0.6703248845296393,Low-Medium,MEDIUM,LOW
BRA-cf8df3dc197f,opt,ssp126,Brazil,Consorcio Iluminar Energias Renovaveis solar project,-20.11,-44.19,solar,2.0,2025.0,0.0132900481187234,0.4471274339398428,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.018395083472086,0.6188801121340927,Low-Medium,LOW,LOW
BRA-cf8df3dc197f,pes,ssp585,Brazil,Consorcio Iluminar Energias Renovaveis solar project,-20.11,-44.19,solar,2.0,2025.0,0.0303602643218431,0.547271127397881,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.042022390848088516,0.7574914688355279,Low-Medium,LOW,MEDIUM
BRA-cfaa76b13678,bau,ssp370,Brazil,Ventos De Santa Eugenia wind farm,-11.3745,-42.1772,wind,11.4,2023.0,0.0297268349902536,0.7806227421236399,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.039265325634987996,1.03110224070647,Low-Medium,LOW,MEDIUM
BRA-cfaa76b13678,opt,ssp126,Brazil,Ventos De Santa Eugenia wind farm,-11.3745,-42.1772,wind,11.4,2023.0,0.0303602643218431,0.7168202521976359,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.04010200431200723,0.9468273576222478,Low-Medium,LOW,MEDIUM
BRA-cfaa76b13678,pes,ssp585,Brazil,Ventos De Santa Eugenia wind farm,-11.3745,-42.1772,wind,11.4,2023.0,0.0223485815762055,0.779808637147501,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.029519601846530654,1.030026912741026,Low-Medium,LOW,MEDIUM
BRA-cfb59fe11cb0,bau,ssp370,Brazil,Pirajú hydroelectric plant,-23.1543,-49.3818,hydro,90.0,2002.0,0.2515003593619859,0.2599590390389276,48.0,1.264,False,239,1.9274193548387097,1.1921221864951768,0.3789714160999637,0.39171731365509505,Low,MEDIUM,LOW
BRA-cfb59fe11cb0,opt,ssp126,Brazil,Pirajú hydroelectric plant,-23.1543,-49.3818,hydro,90.0,2002.0,0.3154198435100344,0.1941766976944904,48.0,1.264,False,239,1.9274193548387097,1.1921221864951768,0.47528800779556396,0.2925936896693686,Low,MEDIUM,LOW
BRA-cfb59fe11cb0,pes,ssp585,Brazil,Pirajú hydroelectric plant,-23.1543,-49.3818,hydro,90.0,2002.0,0.2342995265557048,0.2727337366748361,48.0,1.264,False,239,1.9274193548387097,1.1921221864951768,0.35305247115995764,0.41096677025869793,Low,MEDIUM,LOW
BRA-cfbb1e1127d8,bau,ssp370,Brazil,Boa Sorte Solar Plant,-17.2001,-46.6401,solar,88.2,2024.0,0.1519525854177184,0.602306434722391,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.21138511763126988,0.837883845173571,Low-Medium,MEDIUM,MEDIUM
BRA-cfbb1e1127d8,opt,ssp126,Brazil,Boa Sorte Solar Plant,-17.2001,-46.6401,solar,88.2,2024.0,0.1208237752692411,0.5371549284378002,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.16808103578976366,0.7472499228749595,Low-Medium,MEDIUM,MEDIUM
BRA-cfbb1e1127d8,pes,ssp585,Brazil,Boa Sorte Solar Plant,-17.2001,-46.6401,solar,88.2,2024.0,0.1185931962470223,0.6255195353833953,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.16497802041360948,0.8701761816305245,Low-Medium,MEDIUM,MEDIUM
BRA-cfce8e24a2f2,bau,ssp370,Brazil,Santo Agostinho wind farm,-5.5568,-36.199,wind,55.8,2023.0,0.0148842991799248,0.0393786927818431,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.019660244837364917,0.05201418838117719,Medium-High,LOW,LOW
BRA-cfce8e24a2f2,opt,ssp126,Brazil,Santo Agostinho wind farm,-5.5568,-36.199,wind,55.8,2023.0,0.0290875675764646,0.0305504920208604,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.038420935602261966,0.040353270635824,Low-Medium,LOW,LOW
BRA-cfce8e24a2f2,pes,ssp585,Brazil,Santo Agostinho wind farm,-5.5568,-36.199,wind,55.8,2023.0,0.010827846200962,0.04267225461298,27.0,1.108,False,239,1.9274193548387097,1.1921221864951768,0.01430219218244174,0.056364559950870315,Low-Medium,LOW,LOW
BRA-cfcedad3fe74,bau,ssp370,Brazil,Nova Geracao Comestiveis solar project,-22.85,-43.73,solar,1.0,2022.0,0.0807561056480023,0.025768801615202,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.1134607544675141,0.036204664025386184,Low-Medium,MEDIUM,LOW
BRA-cfcedad3fe74,opt,ssp126,Brazil,Nova Geracao Comestiveis solar project,-22.85,-43.73,solar,1.0,2022.0,0.0406119365482124,0.03264721750272,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.05705897930778905,0.04586870428434626,Low-Medium,MEDIUM,LOW
BRA-cfcedad3fe74,pes,ssp585,Brazil,Nova Geracao Comestiveis solar project,-22.85,-43.73,solar,1.0,2022.0,0.0907509269613814,0.0420488490697795,28.0,1.178554115951341,False,239,1.9274193548387097,1.1921221864951768,0.12750328360985438,0.05907781339460653,Low-Medium,MEDIUM,LOW
BRA-cfe79e5e6960,bau,ssp370,Brazil,Três Ranchos Associacao Terenas Energia solar project,-18.34,-47.77,solar,3.0,2025.0,0.0907502151664212,0.508372028991363,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.12560961165702958,0.703650267074287,Low-Medium,MEDIUM,LOW
BRA-cfe79e5e6960,opt,ssp126,Brazil,Três Ranchos Associacao Terenas Energia solar project,-18.34,-47.77,solar,3.0,2025.0,0.0721093190439163,0.4533655086624945,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.09980828745528547,0.6275143852535876,Low-Medium,MEDIUM,LOW
BRA-cfe79e5e6960,pes,ssp585,Brazil,Três Ranchos Associacao Terenas Energia solar project,-18.34,-47.77,solar,3.0,2025.0,0.1749623009779113,0.5212431826222241,25.0,1.1610593998599958,False,239,1.9274193548387097,1.1921221864951768,0.2421696371755549,0.7214655483514232,Low-Medium,MEDIUM,MEDIUM
BRA-cff7d216358b,bau,ssp370,Brazil,Trairi wind farm,-3.2217,-39.2901,wind,25.4,2013.0,0.0290875675764646,0.0322042384443135,37.0,1.1480000000000001,False,239,1.9274193548387097,1.1921221864951768,0.039807972988625207,0.044073312446646806,Low,LOW,LOW
BRA-cff7d216358b,opt,ssp126,Brazil,Trairi wind farm,-3.2217,-39.2901,wind,25.4,2013.0,0.0277910947560312,0.0299891189116113,37.0,1.1480000000000001,False,239,1.9274193548387097,1.1921221864951768,0.038033676981211434,0.04104179672115406,Low,LOW,LOW
BRA-cff7d216358b,pes,ssp585,Brazil,Trairi wind farm,-3.2217,-39.2901,wind,25.4,2013.0,0.0116583213938855,0.0374135454111288,37.0,1.1480000000000001,False,239,1.9274193548387097,1.1921221864951768,0.015955068842401738,0.05120254215893907,Low,LOW,LOW
BRA-cfffddbec077,bau,ssp370,Brazil,Caravela wind farm,-6.556,-34.969,wind,4.8,2009.0,0.0201923487118288,0.0353829266746714,41.0,1.1640000000000001,False,239,1.9274193548387097,1.1921221864951768,0.028019513387896638,0.04909841850557706,Low-Medium,LOW,LOW
BRA-cfffddbec077,opt,ssp126,Brazil,Caravela wind farm,-6.556,-34.969,wind,4.8,2009.0,0.0140917505549057,0.0282732964437187,41.0,1.1640000000000001,False,239,1.9274193548387097,1.1921221864951768,0.01955413899428045,0.039232880707961854,Low-Medium,LOW,LOW
BRA-cfffddbec077,pes,ssp585,Brazil,Caravela wind farm,-6.556,-34.969,wind,4.8,2009.0,0.0179669818981482,0.04267225461298,41.0,1.1640000000000001,False,239,1.9274193548387097,1.1921221864951768,0.024931527135342607,0.059213310273296973,Low-Medium,LOW,LOW
BRA-d00f498785a6,bau,ssp370,Brazil,Itápolis Spe Dia Apoio Administrativo II solar project,-21.5958,-48.8123,solar,1.0,2024.0,0.3730348431039937,0.6629058140650408,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.5189382857378171,0.9221851875660927,Low-Medium,MEDIUM,MEDIUM
BRA-d00f498785a6,opt,ssp126,Brazil,Itápolis Spe Dia Apoio Administrativo II solar project,-21.5958,-48.8123,solar,1.0,2024.0,0.34960880510452,0.6395632525752541,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.4863497267176432,0.8897127548478908,Low-Medium,MEDIUM,MEDIUM
BRA-d00f498785a6,pes,ssp585,Brazil,Itápolis Spe Dia Apoio Administrativo II solar project,-21.5958,-48.8123,solar,1.0,2024.0,0.4661278701980041,0.6768576632069943,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.6484423703759439,0.9415939607958351,Low-Medium,MEDIUM,MEDIUM
BRA-d029eafc9800,bau,ssp370,Brazil,Brasília Consorcio Geradores de Energia Solar de Brasilia IV,-15.7934,-47.8823,solar,2.5,2023.0,0.0383576146637449,0.6549093700995929,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.0536269118925071,0.915613950340449,Low-Medium,MEDIUM,MEDIUM
BRA-d029eafc9800,opt,ssp126,Brazil,Brasília Consorcio Geradores de Energia Solar de Brasilia IV,-15.7934,-47.8823,solar,2.5,2023.0,0.0179669818981482,0.6023173555391734,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.02511923026686443,0.8420862464984574,Low-Medium,LOW,MEDIUM
BRA-d029eafc9800,pes,ssp585,Brazil,Brasília Consorcio Geradores de Energia Solar de Brasilia IV,-15.7934,-47.8823,solar,2.5,2023.0,0.0307840747929337,0.6795233944447984,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.043038517412642203,0.9500262600331052,Low-Medium,MEDIUM,MEDIUM
BRA-d03011e3b03a,bau,ssp370,Brazil,Campo Grande Consorcio Alsolar IV,-22.2,-55.95,solar,1.0,2023.0,0.398342535028181,0.8305303092702134,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.5569136719334414,1.1611456058915954,Low-Medium,MEDIUM,MEDIUM
BRA-d03011e3b03a,opt,ssp126,Brazil,Campo Grande Consorcio Alsolar IV,-22.2,-55.95,solar,1.0,2023.0,0.3621837766301791,0.8047360576499026,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.5063609311608278,1.125083247189113,Low-Medium,MEDIUM,MEDIUM
BRA-d03011e3b03a,pes,ssp585,Brazil,Campo Grande Consorcio Alsolar IV,-22.2,-55.95,solar,1.0,2023.0,0.5264848922242772,0.8481885133525227,27.0,1.1727634601725492,False,239,1.9274193548387097,1.1921221864951768,0.7360665978725102,1.1858331408909226,Low-Medium,MEDIUM,MEDIUM
BRA-d045d651089d,bau,ssp370,Brazil,Pirajuí Fit Associacao de Consumidores de Energ A de Geracao Distribuida solar project,-20.51,-51.13,solar,1.0,2024.0,0.4813421068986698,0.7090566536053434,26.0,1.1669319840609758,False,239,1.9274193548387097,1.1921221864951768,0.6696072831400092,0.9863867976814491,Low-Medium,MEDIUM,MEDIUM
